㧙,bit6
㧚,nga5
㧛,hin1
㧜,laap3
㧜,laap6
㧜,lip6
㧝,ga1
㧟,kwai5
㧡,hoi6
㧢,jaan1
㧢,jaan5
㧣,jyu1
㧣,jyu3
㧤,chung3
㧥,sin2
㧦,gwaang1
㧦,hyun3
㧧,so1
㧧,so3
㧨,kaau4
㧩,pui3
㧪,gwaai2
㧪,ngaai4
㧫,ji4
㧬,gung1
㧬,gung2
㧬,ngung2
㧭,kung4
㧮,bak6
㧮,bou6
㧮,faat1
㧯,lou5
㧰,lik6
㧱,jau2
㧱,juk6
㧱,na4
㧱,nuk6
㧲,sam2
㧳,bai1
㧴,ngo5
㧵,bong6
㧵,gong1
㧵,paau2
㧵,paau4
㧶,haang1
㧷,daau2
㧷,jaam6
㧷,taan3
㧸,paang1
㧹,tik1
㧺,dap6
㧻,deuk3
㧻,duk1
㧼,biu2
㧽,gu3
㧽,guk6
㧾,fat1
㧿,cheung1
㨀,bing2
㨀,lit6
㨁,chi5
㨁,ji6
㨁,jik6
㨂,che1
㨂,dung2
㨃,chang4
㨃,deui2
㨄,jiu6
㨅,noi6
㨆,lam5
㨆,lam6
㨇,fuk6
㨇,po4
㨇,pun4
㨈,jaai1
㨉,maan5
㨊,waai4
㨋,je2
㨌,gaau3
㨍,bong1
㨎,jyu4
㨏,tan1
㨐,buk1
㨑,jung1
㨒,fui1
㨓,lou4
㨔,haam6
㨔,ngaan4
㨕,jing4
㨖,ji3
㨗,jit6
㨘,saang3
㨙,hai4
㨚,seun1
㨛,sim2
㨜,kin4
㨝,sit3
㨞,sou3
㨟,goi1
㨠,mik6
㨡,waan4
㨢,pei1
㨤,kwai5
㨥,nap6
㨦,sung2
㨧,bun2
㨨,chaau1
㨨,lau6
㨩,jit6
㨪,fong2
㨫,lam4
㨫,lam5
㨭,wu6
㨮,daau1
㨯,gwok3
㨰,gwaan2
㨱,jiu4
㨲,chak3
㨳,gwaai2
㨳,kyut3
㨳,wan4
㨴,gin3
㨴,hin1
㨴,jin5
㨴,kin2
㨵,jin2
㨵,jin3
㨶,dou2
㨷,gaam3
㨸,bei3
㨸,ma6
㨹,waai6
㨺,min5
㨺,mun4
㨻,cham3
㨻,cham4
㨻,chim3
㨻,jam6
㨻,jim6
㨼,leuk6
㨽,baat6
㨽,bik1
㨽,fan6
㨾,jeung6
㨿,gei1
㨿,geung3
㩀,geung3
㩁,kok3
㩄,saai1
㩅,chaau1
㩅,lau6
㩆,jaau6
㩇,wak6
㩈,kwaan1
㩉,lai1
㩊,syun1
㩋,suk1
㩌,faai3
㩍,chak3
㩎,jip3
㩒,kaam4
㩓,waai2
㩔,tyun4
㩕,ling1
㩖,keung4
㩗,kwaai4
㩘,hei1
㩘,ngaai5
㩙,nim2
㩙,saak1
㩚,mung4
㩛,fa1
㩛,tyun4
㩜,laam5
㩝,hou4
㩞,chak3
㩟,jai6
㩠,ou1
㩡,lo2
㩢,maai4
㩢,mit6
㩣,buk1
㩣,faai1
㩤,fu1
㩥,cham2
㩥,sam1
㩦,kwaai4
㩧,bok6
㩨,waai6
㩩,king2
㩪,kit3
㩬,hei1
㩬,ngaat6
㩭,gau2
㩮,kin4
㩯,pun4
㩰,jiu2
㩱,jeuk3
㩲,fun1
㩲,kyun4
㩳,sung2
㩴,guk6
㩵,ngok6
㩶,nip6
㩸,dip6
㩹,dip6
㩺,pei1
㩻,kei1
㩼,ji1
㩽,chik1
㩽,ji1
㩽,kei4
㩾,jeui1
㩿,gwaat6
㪀,jyu1
㪁,kaam4
㪂,faat1
㪂,gwaat6
㪃,ho1
㪄,faat1
㪅,gaang1
㪅,sing3
㪆,daai2
㪇,sin3
㪈,gwaai3
㪉,haap6
㪊,kwaan4
㪋,hon6
㪌,tong2
㪍,but6
㪎,sim2
㪏,bei2
㪐,luk6
㪑,jip6
㪒,ngaai4
㪓,chai4
㪓,jak3
㪔,san3
㪕,diu6
㪖,luk6
㪗,taau2
㪘,lim5
㪙,fo2
㪚,san3
㪛,jaam1
㪜,cheui2
㪝,lin6
㪞,mou6
㪟,deun1
㪠,him3
㪡,hot3
㪢,sau2
㪣,hau1
㪣,kiu3
㪤,baat1
㪤,but6
㪥,ja1
㪦,jaan5
㪦,jaan6
㪧,kaap1
㪨,saam1
㪨,sin6
㪩,duk6
㪩,suk1
㪪,sa1
㪫,jeui6
㪬,cheuk3
㪬,juk6
㪭,lou4
㪭,lou6
㪮,ling4
㪯,geui2
㪰,jai1
㪱,kut3
㪱,wun6
㪴,gat3
㪵,bun3
㪶,huk6
㪷,daau2
㪸,chaam2
㪸,jaam1
㪹,laau2
㪻,gyun3
㪻,hyun3
㪼,ho2
㪽,so2
㪾,lok3
㪾,lok6
㪿,jit3
㫀,ding2
㫁,dyun6
㫂,jyu3
㫃,jin2
㫄,pong4
㫅,kei4
㫅,si4
㫊,ji2
㫋,jin1
㫍,jaau4
㫎,faai1
㫏,miu5
㫐,miu5
㫑,ji2
㫑,si4
㫒,gung1
㫒,gung2
㫓,hei3
㫔,gaan3
㫕,gwong1
㫗,haau5
㫘,maat6
㫙,fu4
㫚,faat1
㫛,gwong2
㫜,tan2
㫝,daai1
㫞,jau2
㫞,tou1
㫟,jyun4
㫟,jyun4
㫡,dung1
㫢,heui3
㫤,chong2
㫤,jou6
㫤,juk6
㫥,ming4
㫦,tou1
㫧,bok3
㫧,bou6
㫧,keui4
㫨,on1
㫩,cheun1
㫪,jung1
㫫,hin2
㫯,mou6
㫰,long5
㫱,nan5
㫲,but6
㫲,pui3
㫲,pui3
㫳,saan4
㫴,hau1
㫴,ngau4
㫵,fei1
㫶,jaau2
㫷,gei1
㫸,chip3
㫸,jip3
㫹,chuk1
㫺,sik1
㫻,kwaan3
㫼,jaai3
㫼,jit3
㫽,luk6
㬁,chap3
㬂,jyu4
㬃,toi4
㬄,ma6
㬅,man6
㬆,maan5
㬇,wun6
㬈,waan1
㬉,hyun1
㬉,nyun5
㬊,wun6
㬋,haau4
㬌,ging2
㬌,kaai3
㬍,bok3
㬎,hin2
㬏,lik6
㬐,jeun3
㬒,mong5
㬓,pau1
㬓,piu3
㬓,piu5
㬔,hou4
㬕,jeung4
㬗,jin2
㬘,suk1
㬙,waai5
㬚,chit3
㬛,kaap1
㬜,jeun3
㬝,chaang4
㬞,hot3
㬠,sai3
㬡,ling4
㬢,fui1
㬢,hei1
㬣,deui3
㬣,kit3
㬤,jaap1
㬥,buk6
㬧,bok3
㬩,waai6
㬪,dip6
㬫,jin3
㬬,ak1
㬬,geui2
㬬,geui6
㬭,jiu3
㬮,nan6
㬯,lit6
㬰,jyu4
㬱,taai3
㬲,tim1
㬳,ng5
㬴,fung2
㬵,gau1
㬶,hou6
㬸,tiu1
㬹,jaang1
㬻,baang1
㬻,fong1
㬼,fuk6
㬼,wak6
㬿,daan6
㭁,jing4
㭂,jiu2
㭃,gong1
㭄,seun3
㭇,jyun2
㭈,kyut3
㭈,lai6
㭉,wa4
㭊,sik1
㭋,bang5
㭋,faai3
㭌,jyu1
㭍,chaat1
㭎,gong1
㭏,waai5
㭑,mui6
㭒,ji2
㭒,ji6
㭓,bin6
㭔,lou4
㭕,keui1
㭘,haap6
㭙,jak6
㭚,leui5
㭛,pai3
㭜,jung4
㭝,kaau4
㭞,lyut3
㭟,gung2
㭠,sin2
㭡,saai3
㭢,hing1
㭤,niu5
㭨,ye4
㭩,lyut3
㭩,lyut6
㭪,fu1
㭪,gu1
㭫,cho4
㭫,chyun4
㭬,jyu1
㭬,tou5
㭭,bat3
㭮,chyut3
㭮,dung6
㭮,jat3
㭮,waai3
㭯,chit3
㭰,jyu1
㭱,hap6
㭲,gik6
㭲,jin1
㭴,gin1
㭸,jak6
㭸,tou4
㭸,tung4
㭹,jin4
㭺,jim2
㭻,tong4
㭼,dap6
㭽,daai2
㭾,gwat6
㭿,ngong4
㮀,ham4
㮁,ngau4
㮂,guk1
㮃,waai1
㮄,bong2
㮅,jeui1
㮆,jit6
㮇,tim3
㮈,jeui6
㮈,noi6
㮋,jaau5
㮌,min4
㮍,jin1
㮎,bui1
㮏,noi6
㮐,sing2
㮑,chap3
㮒,jaan1
㮒,jin1
㮓,gaang2
㮔,chung1
㮕,jyun5
㮖,gat3
㮗,kaan4
㮗,sip3
㮘,maau6
㮙,ngok6
㮚,leut6
㮛,chi4
㮜,jong1
㮝,haat6
㮞,jit3
㮟,nin5
㮡,gun3
㮢,haau4
㮣,huk1
㮣,keuk3
㮣,koi3
㮤,chung4
㮥,faan5
㮦,sok3
㮧,waat1
㮧,wu1
㮨,jik1
㮩,sik1
㮪,kung4
㮫,haat6
㮫,hot3
㮬,jung1
㮭,ham4
㮮,git3
㮯,waan4
㮰,pei4
㮱,sing1
㮲,chaai1
㮳,jaam6
㮴,saau1
㮵,jin1
㮶,sak3
㮶,sok3
㮷,gaai1
㮸,sung3
㮹,ji2
㮺,bun2
㮺,hak1
㮾,long5
㮿,bit1
㮿,bit6
㯀,syun4
㯁,pang5
㯁,pui4
㯂,dai3
㯃,chaat1
㯄,ji1
㯅,bei1
㯅,pei4
㯆,chan2
㯇,baai6
㯈,chuk1
㯉,wok6
㯊,haan4
㯋,wing6
㯌,chyun4
㯍,jeung3
㯏,guk1
㯏,guk1
㯐,teui2
㯐,to5
㯓,tap3
㯔,cheui3
㯕,saai1
㯖,daak1
㯗,han4
㯘,fun2
㯙,chit3
㯙,diu6
㯚,dap3
㯛,wu4
㯜,seui6
㯜,si1
㯝,leut6
㯝,lou6
㯞,gyun3
㯟,luk1
㯠,jin5
㯡,pau3
㯡,pau4
㯢,jaam6
㯣,faan1
㯤,lik6
㯥,chou4
㯦,kei4
㯩,daai3
㯩,taai3
㯪,ling4
㯫,keui4
㯫,ngaau1
㯬,lim5
㯭,lou5
㯮,jik6
㯮,suk6
㯯,gung3
㯰,chim1
㯰,dim1
㯰,jaat6
㯰,jik6
㯱,piu4
㯲,gaam3
㯳,king4
㯶,jung1
㯷,buk6
㯷,lok3
㯷,pok3
㯸,jeun2
㯹,biu1
㯹,biu2
㯺,lam6
㯻,gwaan2
㯽,ban1
㯽,ping1
㯾,jou1
㯿,lip6
㰀,laai4
㰁,lo2
㰂,saam2
㰃,min4
㰄,jin1
㰄,jin3
㰅,dek6
㰅,dik1
㰅,jak6
㰆,bei6
㰇,chim3
㰇,jim1
㰈,lim5
㰉,jeun1
㰊,chaam4
㰊,chim4
㰋,paan4
㰋,pei1
㰌,gwok3
㰌,hok6
㰌,kok3
㰍,lung4
㰎,jeui3
㰏,gou1
㰐,do6
㰐,to5
㰑,san1
㰒,hok6
㰔,sit3
㰕,hei1
㰖,lam5
㰗,chik1
㰗,chuk1
㰘,ji4
㰙,no5
㰚,laai4
㰚,lei4
㰛,ngok6
㰝,jyu4
㰝,jyu5
㰞,chi1
㰟,gei3
㰠,kong3
㰡,hai6
㰢,haang1
㰣,ji3
㰣,jik1
㰤,ka3
㰥,waai3
㰦,heui3
㰧,hai6
㰧,hoi1
㰨,hei1
㰩,hoi1
㰪,wa1
㰫,cham1
㰬,seun1
㰭,haap6
㰭,heui1
㰮,saan5
㰯,kaau3
㰰,hap6
㰰,hot3
㰱,chip3
㰱,sap3
㰲,juk1
㰳,a1
㰳,a3
㰴,faau2
㰵,jeut1
㰶,jaau2
㰷,ji3
㰸,him3
㰸,leng5
㰸,lim5
㰹,kaam5
㰺,ha4
㰺,ha6
㰺,kwaai4
㰻,hei1
㰻,ji5
㰼,hap6
㰼,hau3
㰼,liu4
㰼,liu6
㰼,sap3
㰽,hin2
㰽,jin1
㰽,jin2
㰾,giu3
㰿,hei1
㱀,chi2
㱀,jyut3
㱁,si6
㱂,fong1
㱂,hong1
㱃,jaam2
㱄,gap3
㱄,haak1
㱄,maak6
㱅,ji3
㱆,hei1
㱇,hei1
㱇,jip3
㱇,sam1
㱇,sik1
㱈,chim3
㱈,gaam3
㱉,jip6
㱊,jaau1
㱋,kok3
㱌,chit3
㱌,jim1
㱍,lyun4
㱎,kwaan1
㱏,jing6
㱒,ho1
㱒,seung5
㱔,se1
㱕,gwaai1
㱖,seui6
㱗,jaau1
㱘,jim1
㱘,jim2
㱙,baai6
㱙,gwa2
㱙,leui5
㱙,naau2
㱚,chan1
㱛,chyun2
㱜,jat3
㱞,kaap1
㱟,pei1
㱠,fu1
㱡,sing1
㱢,long4
㱣,teui2
㱤,je3
㱤,sek6
㱥,ling4
㱦,gei1
㱦,kei1
㱧,jyun2
㱧,waat3
㱨,lim5
㱩,chaan4
㱩,duk6
㱪,fan1
㱪,mun6
㱫,lan6
㱬,waai2
㱭,dyun6
㱮,kui2
㱯,goi1
㱯,ngoi4
㱰,joi2
㱱,wui5
㱱,wui6
㱲,jik1
㱳,mok6
㱴,ji3
㱵,faan3
㱶,pang4
㱸,bik1
㱹,lik6
㱺,lou4
㱻,lo2
㱼,hoi1
㱽,daam2
㱾,goi1
㱾,hoi1
㱿,kok3
㲀,daai2
㲀,jaan1
㲀,jeun1
㲀,saan4
㲁,hung1
㲂,chang2
㲂,chang4
㲃,gaau3
㲃,kaau3
㲄,huk1
㲅,gaai3
㲆,ling4
㲇,chi1
㲇,dung1
㲇,dung3
㲈,siu4
㲉,dik1
㲉,hok3
㲊,jeui6
㲋,cheuk3
㲌,ning6
㲍,ji1
㲎,daau1
㲎,jyu4
㲎,laau4
㲎,syu1
㲏,piu5
㲒,bou6
㲓,jung4
㲔,saan1
㲔,sin1
㲕,lyut3
㲖,siu1
㲖,siu3
㲗,fu1
㲗,fu3
㲘,keui4
㲘,kui2
㲙,saau1
㲙,saau2
㲚,sa1
㲚,seun3
㲚,tim2
㲛,ji2
㲜,dam1
㲜,tam2
㲝,jung2
㲞,seut1
㲟,jing2
㲠,lei4
㲠,mou4
㲡,noi6
㲢,bin1
㲣,saau1
㲣,saau2
㲤,seui1
㲥,tong4
㲦,hon6
㲧,chou3
㲧,sou3
㲨,jung4
㲪,daang1
㲫,buk6
㲫,fu4
㲫,pok3
㲬,jiu1
㲭,jaan1
㲭,tam2
㲯,jim4
㲰,ning4
㲰,ning6
㲱,lip6
㲲,dip6
㲲,taai1
㲳,dit6
㲳,jaat6
㲴,jung3
㲵,siu1
㲶,luk6
㲷,dam6
㲸,kaap1
㲹,gip3
㲹,gwaai2
㲹,ji6
㲹,kaau4
㲺,jik1
㲻,nik6
㲼,ji6
㲽,jin2
㲾,jyu6
㲾,jyu6
㲿,wong2
㳀,gwo3
㳁,jaak1
㳂,jyun4
㳃,cheui3
㳃,seui6
㳄,jin4
㳅,laau4
㳅,laau5
㳆,jung3
㳆,tung2
㳆,wa4
㳇,fu6
㳈,pui1
㳈,pui3
㳊,jaau4
㳊,jung1
㳋,jaau1
㳌,at3
㳍,bou3
㳎,bin6
㳏,saai6
㳐,jat3
㳐,miu5
㳑,jaat6
㳒,ba1
㳒,fat3
㳔,deui3
㳕,lan4
㳖,ji1
㳗,cha3
㳗,chat3
㳗,jak3
㳘,chung1
㳙,gyun1
㳙,jyun5
㳚,leut6
㳚,waat6
㳛,jyu4
㳜,jaau1
㳝,hong1
㳞,chung1
㳠,tat3
㳡,gwo1
㳤,suk6
㳥,lung6
㳦,hai6
㳧,jap6
㳨,jat3
㳩,tan1
㳪,bei3
㳪,pei3
㳫,dap6
㳫,tan2
㳬,syun4
㳭,jin4
㳮,niu4
㳰,gaau1
㳰,kaau3
㳴,maat6
㳵,gwaai3
㳶,gaau3
㳷,faat1
㳸,fa1
㳹,wong2
㳺,jaau4
㳻,jak3
㳼,baat1
㳽,mei4
㳽,nei4
㳾,geung1
㳿,sit3
㴀,fan6
㴁,jaat6
㴂,dam1
㴃,leui6
㴄,jing4
㴅,siu1
㴆,jaam3
㴇,mong4
㴇,sip6
㴈,jaan6
㴉,jaai2
㴉,jaai3
㴊,jyun1
㴊,jyun4
㴋,suk1
㴏,wong1
㴏,wong2
㴏,wu1
㴐,min5
㴐,min6
㴑,sou3
㴒,jik6
㴓,jaai2
㴔,jaap1
㴔,kaap1
㴕,chaap1
㴕,jap6
㴖,lok6
㴗,jaau1
㴘,mou6
㴘,muk6
㴙,ja3
㴚,seui6
㴛,ji3
㴜,pin3
㴝,laai4
㴞,chaai3
㴞,chaau4
㴞,dou1
㴞,jaau6
㴞,tou1
㴥,chiu3
㴦,gun3
㴨,jaam6
㴩,jung3
㴪,jip6
㴪,jit6
㴫,gwaan6
㴫,nga4
㴬,je6
㴭,miu5
㴮,dip6
㴮,sit3
㴯,ji1
㴰,naang4
㴱,saam1
㴲,si1
㴳,lung5
㴴,jam3
㴵,maat6
㴶,huk6
㴶,kok3
㴷,dam1
㴷,tam4
㴸,sim2
㴼,suk1
㴽,cho3
㴽,nau4
㴽,sit3
㴾,but6
㴿,ding2
㵀,juk6
㵁,fong1
㵂,syu3
㵃,se4
㵄,hon3
㵄,wik6
㵅,tam1
㵅,tam3
㵆,hou6
㵊,jip3
㵊,jip6
㵊,na4
㵊,saam2
㵋,mik6
㵌,cheun4
㵍,mun6
㵎,gaan2
㵎,gaan3
㵏,cheui1
㵐,jyut3
㵐,kyut3
㵑,ho6
㵒,faai3
㵓,jik6
㵓,tim1
㵔,dou2
㵔,se2
㵕,saam3
㵖,neui3
㵗,paang4
㵘,man6
㵙,ching1
㵙,jak6
㵝,deui3
㵝,jeui6
㵞,saau4
㵟,mei4
㵠,faat1
㵠,gwaat6
㵡,bok6
㵢,leui4
㵣,hot3
㵣,sap3
㵣,sap3
㵤,sap3
㵥,maat6
㵦,cheui4
㵧,aai3
㵧,got3
㵨,pei3
㵩,jaai6
㵩,jit6
㵪,jin4
㵫,ji5
㵫,jik6
㵬,chap3
㵬,dip6
㵬,jing4
㵭,cheui4
㵭,fu6
㵭,jyu2
㵮,seun4
㵯,fung4
㵰,jeui6
㵱,piu3
㵲,mou5
㵳,liu4
㵴,chong4
㵵,jaau3
㵵,jeui6
㵵,tok3
㵶,cheui3
㵶,chyut3
㵶,jik1
㵶,seui3
㵷,bin6
㵸,jeuk6
㵹,wun4
㵺,hak1
㵺,pai4
㵻,saau3
㵻,sat3
㵽,leui5
㵾,ching6
㵿,haat6
㵿,hau6
㶀,bak6
㶀,gau1
㶀,ngaau4
㶀,pak3
㶁,gwik1
㶁,wak6
㶄,jim4
㶄,teui4
㶅,hok6
㶆,jyu1
㶇,wang4
㶈,jing4
㶈,jing6
㶌,lyun4
㶍,sin2
㶎,wan4
㶏,jaan1
㶑,lim6
㶒,sim2
㶓,chong4
㶔,bai6
㶔,bei6
㶕,gan2
㶖,suk1
㶗,fan4
㶗,fan6
㶘,tim5
㶚,ba3
㶛,jyu4
㶜,jyun1
㶞,nong5
㶟,leui5
㶠,jik6
㶡,fo2
㶣,cham4
㶤,chau2
㶥,gon1
㶥,seung2
㶦,jeun4
㶧,hei1
㶧,nyun6
㶨,pei1
㶨,pei4
㶫,liu4
㶫,liu6
㶬,mut6
㶭,aai2
㶭,ai1
㶭,jaau2
㶮,siu1
㶯,gaau3
㶯,laau6
㶰,haam4
㶲,jung6
㶳,jeun6
㶴,chi2
㶵,jaam6
㶶,nung4
㶹,hung6
㶺,tim6
㶻,bung2
㶻,fung1
㶻,fung3
㶻,gik1
㶼,oi1
㶽,gwa1
㶾,biu1
㶿,but6
㷀,king4
㷂,seui6
㷂,syun4
㷃,cheui5
㷄,gun3
㷄,kui2
㷅,chau2
㷆,fu5
㷇,fui1
㷈,at3
㷉,waan6
㷊,faan4
㷊,faan5
㷋,dam2
㷋,tam4
㷍,leun4
㷎,hot3
㷎,kit3
㷏,jung2
㷐,kui2
㷐,waai2
㷑,jaan1
㷑,jin1
㷑,nim6
㷑,seung1
㷒,jyu4
㷓,jung2
㷔,jim6
㷕,jaau4
㷖,jiu3
㷗,gwing2
㷘,toi4
㷙,jin1
㷛,bou1
㷟,teui3
㷠,leun4
㷡,gwing2
㷡,waan4
㷡,wo1
㷢,ja2
㷣,sing1
㷤,huk6
㷤,kok3
㷥,jing1
㷦,gwik1
㷦,jik6
㷩,hei1
㷪,jyun2
㷫,hing3
㷫,kaai2
㷬,mok6
㷬,mung4
㷭,fung1
㷮,jou1
㷯,bang1
㷯,bit6
㷯,pung2
㷰,chi1
㷳,ngan6
㷴,lik6
㷵,maak6
㷶,bik1
㷷,gyun2
㷸,jaap1
㷸,jik1
㷸,jip6
㷹,jaau3
㷹,jeuk3
㷻,mou4
㷼,jin3
㷾,keuk6
㷿,hin1
㸀,toi6
㸁,hon2
㸁,hon3
㸃,dim2
㸃,ding2
㸄,jaai6
㸅,jit3
㸈,jiu1
㸉,sit3
㸊,lai6
㸊,lat6
㸋,fan4
㸌,fok3
㸍,hei3
㸎,nip6
㸏,mei4
㸐,jin4
㸑,chyun3
㸑,seun3
㸒,jaam4
㸓,maat6
㸕,fok3
㸖,keui1
㸗,tung4
㸘,wan6
㸙,je1
㸚,lei5
㸛,siu4
㸜,hung1
㸝,hin1
㸞,ban2
㸟,ji1
㸟,taai2
㸠,tiu5
㸡,syu4
㸢,bei6
㸣,jip6
㸤,pang4
㸤,pin3
㸥,cham4
㸦,wu6
㸦,wui1
㸧,haan2
㸨,gaau1
㸨,kaau1
㸩,ngon6
㸪,maan5
㸪,seun4
㸫,gin1
㸬,bui3
㸭,ba1
㸭,pa4
㸮,faan4
㸯,fo1
㸯,gaau1
㸰,to4
㸱,to4
㸲,jok3
㸳,ling4
㸵,gwaai2
㸶,jin1
㸶,jin4
㸷,si6
㸸,haau3
㸹,lyut3
㸹,lyut6
㸺,sa1
㸻,ji6
㸼,fung1
㸽,bui3
㸾,jaan6
㸿,duk6
㹀,but6
㹁,leung4
㹂,hin2
㹃,fei2
㹄,jik1
㹅,jung2
㹅,jung2
㹆,faai1
㹇,gin1
㹇,hok6
㹇,hot3
㹈,lei4
㹈,mou4
㹉,jyun4
㹊,ngok6
㹋,saau1
㹋,saau2
㹌,chan2
㹍,dik6
㹎,leui4
㹏,gaan2
㹏,hong4
㹐,chung4
㹑,chi4
㹑,gaai1
㹑,si3
㹑,taai4
㹒,pak6
㹒,pei1
㹒,pok3
㹓,ji6
㹔,geung1
㹕,fun1
㹖,wan6
㹗,tou1
㹘,jyu4
㹘,jyu6
㹙,jing4
㹚,jing4
㹛,jiu2
㹜,ngaan4
㹝,si6
㹞,ngaan4
㹟,kui2
㹟,kyut3
㹠,din6
㹠,tyun4
㹡,jyun4
㹢,ga1
㹢,go1
㹣,jung1
㹤,hip3
㹥,jyu3
㹦,chiu1
㹦,diu1
㹧,jeung1
㹨,jaau6
㹪,san1
㹫,ji4
㹫,taai4
㹬,si2
㹭,jaai6
㹮,mok6
㹮,mou6
㹯,jaau1
㹱,jeuk3
㹲,hau1
㹲,hau3
㹳,ng4
㹴,gaang1
㹵,ging3
㹵,hing5
㹶,ting4
㹷,hei1
㹸,ngaai4
㹸,ngaai6
㹹,gaang1
㹺,dap6
㹻,waai1
㹻,wo1
㹼,guk1
㹽,chan2
㹾,piu2
㹿,cheuk3
㺀,nau4
㺁,nou5
㺂,gaam2
㺂,him1
㺂,ngam4
㺃,gaau2
㺄,jyu5
㺅,hau4
㺅,ngau4
㺇,si1
㺈,chi1
㺉,huk6
㺊,jeung6
㺋,jung1
㺌,lam6
㺍,ban1
㺍,pun4
㺎,jung4
㺏,jyu4
㺏,laau4
㺐,jau2
㺑,cham4
㺒,hau1
㺓,jik1
㺔,faai1
㺔,hoi6
㺕,bin6
㺕,fan4
㺖,ham3
㺗,chan1
㺘,jam3
㺘,jin1
㺘,jin2
㺘,sou1
㺘,tou1
㺚,chat3
㺚,sat3
㺛,jyu3
㺜,nung4
㺝,ham5
㺝,lam6
㺞,jyu4
㺟,juk6
㺠,jaau6
㺡,lik6
㺡,lim5
㺢,kut3
㺣,hei1
㺣,sik1
㺤,chim1
㺥,cham4
㺦,lyun4
㺧,hei3
㺧,hiu1
㺧,ho2
㺨,si1
㺩,gaau6
㺪,lung4
㺪,pok3
㺫,aau3
㺫,kaau4
㺬,gung2
㺭,gei2
㺭,ji2
㺮,jyu1
㺰,si1
㺱,jing4
㺲,naau2
㺳,mui4
㺴,bat3
㺵,gaau2
㺷,seut1
㺸,ping4
㺹,bin6
㺺,mou6
㺿,ji4
㻀,jyu4
㻀,jyu5
㻁,gwaai1
㻂,ping4
㻃,kuk1
㻄,bou2
㻅,wui6
㻉,bou6
㻉,bou6
㻊,mun4
㻋,lat6
㻌,chaau1
㻌,chaau4
㻌,tou4
㻍,ng4
㻎,saat1
㻏,ling4
㻑,gwaai3
㻑,gwan3
㻒,kwaan2
㻓,jaau1
㻓,lit6
㻔,do2
㻕,gwaat6
㻖,doi6
㻗,faai2
㻗,pui5
㻝,lat6
㻞,baan1
㻟,cheui4
㻠,tou4
㻡,sit3
㻧,do6
㻪,seui6
㻫,bit1
㻬,syu1
㻭,saat1
㻮,chan3
㻯,tou4
㻯,tuk1
㻰,waai6
㻱,jeun1
㻲,leui5
㻵,jan6
㻶,baat1
㻷,gik1
㻷,kak3
㻸,chaam4
㻸,saam4
㻹,hyun1
㻺,lik6
㻽,seui6
㻾,jung2
㻿,suk6
㼂,waan6
㼄,gei1
㼄,hei3
㼄,jin5
㼄,kaau5
㼇,kaai3
㼇,king4
㼈,leun6
㼈,lo4
㼉,jaam6
㼊,tyun4
㼋,gu1
㼌,jyu5
㼍,leui5
㼎,bok6
㼏,nei6
㼏,neui5
㼐,pin4
㼑,lin6
㼒,tong2
㼓,lim4
㼔,waan1
㼔,wan4
㼕,dong1
㼖,laai5
㼗,ting4
㼗,ting5
㼘,nga5
㼙,chuk1
㼙,jaau3
㼚,gong1
㼛,jing4
㼜,ong3
㼝,wun2
㼞,bang1
㼞,pang4
㼞,pung3
㼟,bak6
㼠,to4
㼡,syu4
㼢,gei1
㼢,ji1
㼢,ji4
㼣,bak3
㼤,kit3
㼥,taau2
㼦,gung2
㼧,tung4
㼨,haam6
㼨,ham4
㼩,sing4
㼪,gap3
㼪,jaau1
㼪,jip3
㼪,tiu5
㼫,fun1
㼬,haang6
㼭,dim3
㼮,chai1
㼯,dung6
㼰,be1
㼰,ma3
㼰,paai6
㼰,pei4
㼰,sit3
㼱,jeun3
㼱,jyun5
㼲,lit6
㼳,jip3
㼳,sang2
㼴,ngaau5
㼵,daai6
㼵,jit3
㼵,taai4
㼶,jyu4
㼶,naau6
㼷,chyun4
㼷,jyun1
㼸,jung4
㼹,hong1
㼺,tong4
㼻,chung4
㼼,piu1
㼼,piu4
㼽,song2
㼾,luk6
㼿,tung4
㽀,jing6
㽁,lik6
㽂,sap3
㽂,tat3
㽃,ban1
㽃,pun1
㽄,si1
㽅,daang1
㽆,dong1
㽇,jyu5
㽇,wu4
㽈,ngaai6
㽉,gam3
㽉,ham3
㽊,sik1
㽊,sit3
㽋,lo4
㽌,laau6
㽍,haam1
㽎,tam4
㽐,chim1
㽑,tam4
㽒,saang1
㽒,sang1
㽕,jaau4
㽖,nam4
㽘,gong1
㽙,jeun3
㽙,jeung6
㽚,chik1
㽚,chik3
㽛,ngaau1
㽜,jyun2
㽝,laai6
㽞,laau4
㽟,lyut3
㽠,haap1
㽠,kit3
㽡,baai3
㽡,bei1
㽢,aam2
㽢,au2
㽢,au3
㽢,jip6
㽣,wik6
㽤,guk1
㽥,jaau4
㽦,cheun4
㽦,seun1
㽧,ji1
㽨,cho1
㽩,chan3
㽪,jaang2
㽫,jung1
㽬,fu3
㽭,jyun5
㽮,sing1
㽯,kwaai4
㽰,so1
㽱,gau2
㽲,chaau4
㽲,gau2
㽲,naau2
㽳,heui1
㽴,jeung6
㽵,jong1
㽷,seui3
㽸,chaam4
㽹,fan3
㽺,gaap1
㽻,ji1
㽽,gu3
㽾,jaat6
㽾,ngaat6
㽿,wo1
㾀,hip3
㾁,seut6
㾂,hoi1
㾃,to4
